502 485 0.7469347
503 485 0.715927
504 485 0.7139413
505 485 0.69744647
506 485 0.71511024
507 485 0.74686944
508 485 0.7149826
509 485 0.70346266
510 485 0.704737
511 485 0.7442619
512 485 0.7383705
513 485 0.74431646
514 485 0.7073355
515 485 0.703627
516 485 0.7172182
517 485 0.73409003
518 485 0.70922345
519 485 0.7000537
520 485 0.69370306
521 485 0.71151483
522 485 0.75562465
523 485 0.7474312
524 485 0.72151595
525 485 0.7108139
526 485 0.6653495
527 485 0.6357356
528 485 0.6910129
529 485 0.68757635
530 485 0.6986412
531 485 0.6588769
532 485 0.6469337
533 485 0.6745099
534 485 0.66480404
535 485 0.6768253
536 485 0.6716413
537 485 0.662579
538 485 0.6718274
539 485 0.66774726
540 485 0.67780244
541 485 0.6594132
542 485 0.6690686

483 486 0.7443249
484 486 0.7407891
485 486 0.74327415
486 486 0.7333186
487 486 0.7342311
488 486 0.7398612
489 486 0.7316793
490 486 0.73500276
491 486 0.74000305
492 486 0.74024916
493 486 0.7502403
494 486 0.7687449
495 486 0.74676526
496 486 0.74145347
497 486 0.7176921
498 486 0.75626826
499 486 0.79797673
500 486 0.78947836
501 486 0.79836804
502 486 0.8161814
503 486 0.81358844
504 486 0.8172745
505 486 0.8248671
506 486 0.8198907
507 486 0.81422514
508 486 0.81247663
509 486 0.81308967
510 486 0.7684487
511 486 0.8009698
512 486 0.79158866
513 486 0.79956895
514 486 0.76975983
515 486 0.80819124
516 486 0.8141837
517 486 0.81100094
518 486 0.79886204
519 486 0.8136151
520 486 0.8000553
521 486 0.8163035
522 486 0.8125747
523 486 0.79550964
524 486 0.7770837
525 486 0.8043533
526 486 0.751464
527 486 0.7131025
528 486 0.7406551
529 486 0.75194126
530 486 0.76829934
531 486 0.75367564
532 486 0.736657
533 486 0.74690276
534 486 0.7389476
535 486 0.7327612
536 486 0.73829436
537 486 0.7381596
538 486 0.7368748
539 486 0.7391476
540 486 0.73911077
541 486 0.7402003
542 486 0.7403356

483 487 0.7326791
484 487 0.7358974
485 487 0.72175246
486 487 0.7396756
487 487 0.73310643
488 487 0.7326821
489 487 0.7183666
490 487 0.72329223
491 487 0.7290716
492 487 0.7281082
493 487 0.73067373
494 487 0.7718201
495 487 0.7333039
496 487 0.74703485
497 487 0.74068743
498 487 0.7165145
499 487 0.73748875
500 487 0.71585554
501 487 0.7236749
502 487 0.7844168
503 487 0.8018475
504 487 0.8185028
505 487 0.79885656
506 487 0.769592
507 487 0.7765841
508 487 0.7537573
509 487 0.77362657
510 487 0.7636624
511 487 0.8141882
512 487 0.8144436
513 487 0.81013066
514 487 0.76608044
515 487 0.77543896
516 487 0.75492835
517 487 0.7649871
518 487 0.7646656
519 487 0.80231017
520 487 0.791742
521 487 0.80285317
522 487 0.788172
523 487 0.71538866
524 487 0.70741653
525 487 0.74581194
526 487 0.71927536
527 487 0.7291488
528 487 0.753186
529 487 0.7410239
530 487 0.76883173
531 487 0.7355456
532 487 0.72546715
533 487 0.73485523
534 487 0.72651035
535 487 0.72230524
536 487 0.7338955
537 487 0.73704135
538 487 0.7279691
539 487 0.72423494
540 487 0.7379455
541 487 0.7338894
542 487 0.73610175

483 488 0.69420636
484 488 0.69808984
485 488 0.70188916
486 488 0.6999245
487 488 0.6965305
488 488 0.6901333
489 488 0.67529047
490 488 0.67807466
491 488 0.70650333
492 488 0.7111193
493 488 0.7028629
494 488 0.73479503
495 488 0.71088433
496 488 0.7308649
497 488 0.6945739
498 488 0.67510885
499 488 0.73243845
500 488 0.7168133
501 488 0.76584774
502 488 0.8345488
503 488 0.8041917
504 488 0.81045777
505 488 0.7853227
506 488 0.78273547
507 488 0.79757
508 488 0.81607133
509 488 0.8444603
510 488 0.80523384
511 488 0.84132606
512 488 0.8330529
513 488 0.8377077
514 488 0.8083712
515 488 0.83752406
516 488 0.82264584
517 488 0.78706735
518 488 0.75699246
519 488 0.77697957
520 488 0.7999957
521 488 0.8069103
522 488 0.8402605
523 488 0.7689689
524 488 0.70821303
525 488 0.7289418
526 488 0.669374
527 488 0.68930054
528 488 0.73402244
529 488 0.7211831
530 488 0.7373024
531 488 0.7011501
532 488 0.70614946
533 488 0.706668
534 488 0.6844328
535 488 0.685956
536 488 0.6907475
537 488 0.697288
538 488 0.6969272
539 488 0.69778436
540 488 0.69593215
541 488 0.69734216
542 488 0.68742263

483 489 0.6800422
484 489 0.6921585
485 489 0.68607384
486 489 0.67349225
487 489 0.663375
488 489 0.654121
489 489 0.65236443
490 489 0.6475387
491 489 0.6728608
492 489 0.6669314
493 489 0.694654
494 489 0.73746294
495 489 0.7095268
496 489 0.7062383
497 489 0.65936625
498 489 0.5987703
499 489 0.6674117
500 489 0.7070059
501 489 0.72166705
502 489 0.7595473
503 489 0.7283309
504 489 0.7590938
505 489 0.7625748
506 489 0.809923
507 489 0.8542937
508 489 0.83685803
509 489 0.83942944
510 489 0.8316432
511 489 0.87632096
512 489 0.8715254
513 489 0.8804209
514 489 0.83405346
515 489 0.84542507
516 489 0.8405928
517 489 0.83831465
518 489 0.8004546
519 489 0.77287894
520 489 0.73123133
521 489 0.7377698
522 489 0.7625546
523 489 0.71270275
524 489 0.69706255
525 489 0.6758878
526 489 0.60530233
527 489 0.6508292
528 489 0.7134665
529 489 0.7134468
530 489 0.7395016
531 489 0.68679667
532 489 0.66430914
533 489 0.6702761
534 489 0.65989935
535 489 0.6521711
536 489 0.6550399
537 489 0.66065925
538 489 0.666887
539 489 0.68310153
540 489 0.6915093
541 489 0.6740343
542 489 0.6770402

483 490 0.69288146
484 490 0.6982495
485 490 0.6955468
486 490 0.69137377
487 490 0.68332
488 490 0.6825252
489 490 0.68318987
490 490 0.6922133
491 490 0.7001475
492 490 0.693772
493 490 0.68908507
494 490 0.7249515
495 490 0.6884082
496 490 0.70526195
497 490 0.63736033
498 490 0.6415639
499 490 0.75632596
500 490 0.7448545
501 490 0.74160343
502 490 0.7730606
503 490 0.7227741
504 490 0.74874794
505 490 0.8085374
506 490 0.8477663
507 490 0.87463677
508 490 0.8798222
509 490 0.8811836
510 490 0.795005
511 490 0.82415986
512 490 0.8270575
513 490 0.82523817
514 490 0.79527795
515 490 0.87454414
516 490 0.88253695
517 490 0.8706154
518 490 0.8277995
519 490 0.7918557
520 490 0.7309351
521 490 0.7351854
522 490 0.7699511
523 490 0.74810576
524 490 0.73117626
525 490 0.7579608
526 490 0.6310779
527 490 0.63521546
528 490 0.70810455
529 490 0.6885063
530 490 0.7227128
531 490 0.68993527
532 490 0.69574606
533 490 0.700157
534 490 0.6981026
535 490 0.6842491
536 490 0.6824594
537 490 0.6839004
538 490 0.6891405
539 490 0.6924764
540 490 0.6981068
541 490 0.69680744
542 490 0.6795207

483 491 0.68890846
484 491 0.68188816
485 491 0.68204105
486 491 0.6784223
487 491 0.6900783
488 491 0.67843175
489 491 0.67090625
490 491 0.67186797
491 491 0.6750991
492 491 0.68082416
493 491 0.6899346
494 491 0.6911472
495 491 0.6796713
496 491 0.68731225
497 491 0.6522588
498 491 0.70490336
499 491 0.77130455
500 491 0.7739418
501 491 0.7748008
502 491 0.7833586
503 491 0.7758471
504 491 0.8262585
505 491 0.8217524
506 491 0.8462174
507 491 0.8387292
508 491 0.7708367
509 491 0.7393392
510 491 0.6933805
511 491 0.75484836
512 491 0.7390202
513 491 0.75483024
514 491 0.7010707
515 491 0.73747444
516 491 0.77394956
517 491 0.81149286
518 491 0.8354868
519 491 0.83108526
520 491 0.7959635
521 491 0.77802473
522 491 0.7950307
523 491 0.7613079
524 491 0.7642564
525 491 0.78236455
526 491 0.70347774
527 491 0.6462353
528 491 0.686183
529 491 0.69165003
530 491 0.6893118
531 491 0.6971819
532 491 0.67939085
533 491 0.6808356
534 491 0.67685634
535 491 0.671861
536 491 0.6783636
537 491 0.6875247
538 491 0.67445916
539 491 0.6855632
540 491 0.68539196
541 491 0.6848668
542 491 0.68632257

483 492 0.79844755
484 492 0.7979284
485 492 0.78970116
486 492 0.7945098
487 492 0.7845733
488 492 0.77729625
489 492 0.76718646
490 492 0.77839214
491 492 0.8118331
492 492 0.84104836
493 492 0.81670415
494 492 0.7848252
495 492 0.7994492
496 492 0.8027539
497 492 0.74790823
498 492 0.8236373
499 492 0.8526137
500 492 0.7589321
501 492 0.8140183
502 492 0.8584547
503 492 0.8534944
504 492 0.8849405
505 492 0.8411023
506 492 0.76752746
507 492 0.7345114
508 492 0.74219924
509 492 0.709839
510 492 0.6617157
511 492 0.6676125
512 492 0.66656625
513 492 0.6703264
514 492 0.66299665
515 492 0.7091645
516 492 0.7486597
517 492 0.7316867
518 492 0.7463133
519 492 0.8210358
520 492 0.8772662
521 492 0.8535886
522 492 0.8625396
523 492 0.8120861
524 492 0.74756503
525 492 0.85037684
526 492 0.8210307
527 492 0.74238354
528 492 0.8030903
529 492 0.80508816
530 492 0.78037775
531 492 0.823299
532 492 0.8391377
533 492 0.81469613
534 492 0.78527576
535 492 0.7686588
536 492 0.7754342
537 492 0.7830001
538 492 0.7946079
539 492 0.79367507
540 492 0.7969857
541 492 0.80859137
542 492 0.8167841

483 493 0.6721579
484 493 0.67226255
485 493 0.6648122
486 493 0.6718559
487 493 0.68197054
488 493 0.68862283
489 493 0.67598855
490 493 0.67748827
491 493 0.69519037
492 493 0.7248139
493 493 0.67808247
494 493 0.6669628
495 493 0.67532134
496 493 0.6755302
497 493 0.68668073
498 493 0.7537254
499 493 0.77028775
500 493 0.7392582
501 493 0.75966185
502 493 0.76415104
503 493 0.77607405
504 493 0.82233405
505 493 0.7694992
506 493 0.76465213
507 493 0.7456198
508 493 0.6302052
509 493 0.58196974
510 493 0.5490669
511 493 0.6117042
512 493 0.6069697
513 493 0.6092232
514 493 0.5512243
515 493 0.5775423
516 493 0.627942
517 493 0.72298235
518 493 0.76153135
519 493 0.7881669
520 493 0.7879185
521 493 0.7793888
522 493 0.77347046
523 493 0.74802125
524 493 0.73257834
525 493 0.7715582
526 493 0.75791556
527 493 0.67037207
528 493 0.6769143
529 493 0.6845545
530 493 0.66642535
531 493 0.681367
532 493 0.727481
533 493 0.6904172
534 493 0.6777787
535 493 0.67712706
536 493 0.6852416
537 493 0.67859
538 493 0.66836184
539 493 0.66949636
540 493 0.67310977
541 493 0.6780004
542 493 0.69598895

483 494 0.5961934
484 494 0.60047513
485 494 0.6108291
486 494 0.61387616
487 494 0.62242925
488 494 0.62467
489 494 0.6217932
490 494 0.6269426
491 494 0.62544173
492 494 0.6096821
493 494 0.58760977
494 494 0.60272884
495 494 0.6094477
496 494 0.6351353
497 494 0.5940062
498 494 0.6517667
499 494 0.7362034
500 494 0.7385633
501 494 0.7223495
502 494 0.72033906
503 494 0.6324095
504 494 0.5972865
505 494 0.57837707
506 494 0.5490956
507 494 0.5036453
508 494 0.58294463
509 494 0.7171113
510 494 0.72249615
511 494 0.8218272
512 494 0.8199753
513 494 0.82185626
514 494 0.7340069
515 494 0.7146452
516 494 0.5946498
517 494 0.5025859
518 494 0.5280623
519 494 0.57372296
520 494 0.5923283
521 494 0.64114255
522 494 0.720992
523 494 0.72843784
524 494 0.72159034
525 494 0.7343288
526 494 0.63595253
527 494 0.59606624
528 494 0.63746876
529 494 0.61787796
530 494 0.6055112
531 494 0.5932644
532 494 0.608697
533 494 0.6296189
534 494 0.63046694
535 494 0.62842745
536 494 0.62165064
537 494 0.6182535
538 494 0.60549396
539 494 0.6100795
540 494 0.60150343
541 494 0.599291
542 494 0.60432816

483 495 0.54815525
484 495 0.5590365
485 495 0.56303585
486 495 0.56736076
487 495 0.56092083
488 495 0.57619303
489 495 0.5824547
490 495 0.5781348
491 495 0.568438
492 495 0.5598158
493 495 0.5439371
494 495 0.57395107
495 495 0.6000291
496 495 0.60497487
497 495 0.5779527
498 495 0.58096683
499 495 0.6652246
500 495 0.637919
501 495 0.5999212
502 495 0.53661895
503 495 0.4762155
504 495 0.5082243
505 495 0.5614937
506 495 0.6161051
507 495 0.71817726
508 495 0.73753786
509 495 0.67402107
510 495 0.6580775
511 495 0.6886876
512 495 0.6812542
513 495 0.6853805
514 495 0.64909965
515 495 0.6734958
516 495 0.7404502
517 495 0.6769027
518 495 0.6000956
519 495 0.56766135
520 495 0.47592694
521 495 0.49009818
522 495 0.53939205
523 495 0.6001787
524 495 0.6256491
525 495 0.6688738
526 495 0.5839536
527 495 0.5682136
528 495 0.60342664
529 495 0.6064291
530 495 0.5727587
531 495 0.5495673
532 495 0.55657804
533 495 0.5649157
534 495 0.58400965
535 495 0.58340347
536 495 0.5747186
537 495 0.5602944
538 495 0.56350964
539 495 0.55747765
540 495 0.5572397
541 495 0.5467784
542 495 0.5396264

483 496 0.36832783
484 496 0.36975783
485 496 0.3499784
486 496 0.34313938
487 496 0.35049003
488 496 0.36489257
489 496 0.31979042
490 496 0.3291916
491 496 0.35567448
492 496 0.39690018
493 496 0.41967282
494 496 0.44912338
495 496 0.34467536
496 496 0.37911642
497 496 0.3467975
498 496 0.29888228
499 496 0.5212881
500 496 0.54761916
501 496 0.4833018
502 496 0.4924659
503 496 0.4536332
504 496 0.5685754
505 496 0.7137925
506 496 0.5467582
507 496 0.50540364
508 496 0.6270403
509 496 0.60330546
510 496 0.5440549
511 496 0.55719787
512 496 0.52652484
513 496 0.55442274
514 496 0.5373516
515 496 0.5901872
516 496 0.63372105
517 496 0.51136154
518 496 0.5075557
519 496 0.69059443
520 496 0.56862694
521 496 0.48837474
522 496 0.49016148
523 496 0.49904478
524 496 0.50785583
525 496 0.50611883
526 496 0.26943454
527 496 0.3532134
528 496 0.3775915
529 496 0.3535176
530 496 0.4506041
531 496 0.42833924
532 496 0.406082
533 496 0.35285705
534 496 0.33150405
535 496 0.32054037
536 496 0.3579479
537 496 0.3542097
538 496 0.3377486
539 496 0.34278074
540 496 0.36883697
541 496 0.35877013
542 496 0.35271966

483 497 0.412336
484 497 0.3996949
485 497 0.39056507
486 497 0.40800315
487 497 0.40347418
488 497 0.38314
489 497 0.37313405
490 497 0.4129355
491 497 0.46217382
492 497 0.4906844
493 497 0.4391836
494 497 0.38304177
495 497 0.39484537
496 497 0.45545635
497 497 0.4388127
498 497 0.36270663
499 497 0.47649673
500 497 0.4452855
501 497 0.38841394
502 497 0.4699217
503 497 0.4995358
504 497 0.63737667
505 497 0.66875136
506 497 0.6311957
507 497 0.61185545
508 497 0.632299
509 497 0.738353
510 497 0.7890027
511 497 0.8398953
512 497 0.8702307
513 497 0.8361559
514 497 0.7898453
515 497 0.7313854
516 497 0.6319239
517 497 0.57040733
518 497 0.63260525
519 497 0.6952052
520 497 0.59278893
521 497 0.50898975
522 497 0.5079993
523 497 0.35744354
524 497 0.4391185
525 497 0.5142123
526 497 0.40156028
527 497 0.42183277
528 497 0.43554524
529 497 0.41928998
530 497 0.3789741
531 497 0.45744213
532 497 0.49374422
533 497 0.46618122
534 497 0.4141218
535 497 0.37426385
536 497 0.38209125
537 497 0.4062281
538 497 0.40457016
539 497 0.39427313
540 497 0.38980705
541 497 0.418331
542 497 0.41112015

483 498 -1.4383957
484 498 -1.4136603
485 498 -1.3971844
486 498 -1.4451464
487 498 -1.4850672
488 498 -1.4731307
489 498 -1.4764903
490 498 -1.4972507
491 498 -1.4755428
492 498 -1.4723691
493 498 -1.3392419
494 498 -1.4073106
495 498 -1.3861798
496 498 -1.4491528
497 498 -1.5926939
498 498 -1.6832321
499 498 -1.8865166
500 498 -1.2691935
501 498 -1.4027402
502 498 -1.5957257
503 498 -1.592243
504 498 -1.5191702
505 498 -1.2698954
506 498 -0.5423992
507 498 0.16475734
508 498 0.5812002
509 498 0.5233852
510 498 0.45379788
511 498 0.50307983
512 498 0.41081688
513 498 0.498632
514 498 0.44790593
515 498 0.5150162
516 498 0.59072196
517 498 0.21663144
518 498 -0.6008213
519 498 -1.1832235
520 498 -1.4827847
521 498 -1.6209034
522 498 -1.58387
523 498 -1.470835
524 498 -1.12343
525 498 -1.7539285
526 498 -1.6173949
527 498 -1.538795
528 498 -1.4814441
529 498 -1.3924913
530 498 -1.4007723
531 498 -1.354812
532 498 -1.4889231
533 498 -1.4669163
534 498 -1.492831
535 498 -1.4726975
536 498 -1.4684373
537 498 -1.4854995
538 498 -1.4451265
539 498 -1.3964921
540 498 -1.4191885
541 498 -1.4448487
542 498 -1.4869345

483 499 -1.5750315
484 499 -1.5987418
485 499 -1.6606153
486 499 -1.7018722
487 499 -1.7331324
488 499 -1.7661964
489 499 -1.793417
490 499 -1.7580553
491 499 -1.6538823
492 499 -1.6104108
493 499 -1.4367534
494 499 -1.549405
495 499 -1.6678171
496 499 -1.8160824
497 499 -1.9354091
498 499 -2.0252204
499 499 -1.9763136
500 499 -1.5419687
501 499 -1.682894
502 499 -1.7619941
503 499 -1.5852779
504 499 -1.4134969
505 499 -0.9264201
506 499 -0.05511395
507 499 0.80263966
508 499 1.0682555
509 499 1.1223898
510 499 1.3532732
511 499 1.4241927
512 499 1.5269216
513 499 1.4168724
514 499 1.3510299
515 499 1.1138539
516 499 1.0530702
517 499 0.68160516
518 499 -0.012005986
519 499 -1.0773681
520 499 -1.3763888
521 499 -1.5611959
522 499 -1.8123254
523 499 -1.596839
524 499 -1.5531989
525 499 -2.0575547
526 499 -2.0684829
527 499 -1.9057349
528 499 -1.7945646
529 499 -1.7024752
530 499 -1.5305427
531 499 -1.44557
532 499 -1.5998852
533 499 -1.6578728
534 499 -1.7573894
535 499 -1.788927
536 499 -1.7578319
537 499 -1.7374562
538 499 -1.7016926
539 499 -1.6673124
540 499 -1.5950009
541 499 -1.5722858
542 499 -1.613549

483 500 -1.7954024
484 500 -1.8062131
485 500 -1.8180608
486 500 -1.8212678
487 500 -1.8258433
488 500 -1.8135022
489 500 -1.8474332
490 500 -1.8446592
491 500 -1.8335137
492 500 -1.7528011
493 500 -1.7478528
494 500 -1.7571676
495 500 -1.8656077
496 500 -1.8043938
497 500 -1.8849586
498 500 -1.9514282
499 500 -1.9317814
500 500 -1.8522891
501 500 -1.8310214
502 500 -1.6683693
503 500 -1.4378756
504 500 -1.1310929
505 500 0.19428778
506 500 1.2673265
507 500 1.315835
508 500 1.9022071
509 500 2.4367054
510 500 2.4215615
511 500 2.2546296
512 500 2.1866593
513 500 2.2474174
514 500 2.4064014
515 500 2.4540296
516 500 1.9452771
517 500 1.4177434
518 500 1.0599059
519 500 0.2208109
520 500 -1.0430796
521 500 -1.4705346
522 500 -1.6591195
523 500 -1.7934207
524 500 -1.9914001
525 500 -1.9379829
526 500 -1.9611411
527 500 -1.9389418
528 500 -1.7983809
529 500 -1.8626984
530 500 -1.7727141
531 500 -1.729162
532 500 -1.7688946
533 500 -1.8234375
534 500 -1.855284
535 500 -1.8367893
536 500 -1.8202785
537 500 -1.814911
538 500 -1.8270677
539 500 -1.8211505
540 500 -1.8106498
541 500 -1.7953048
542 500 -1.7886143

483 501 -1.8700432
484 501 -1.8627186
485 501 -1.8713167
486 501 -1.84644
487 501 -1.85332
488 501 -1.8565373
489 501 -1.8644716
490 501 -1.8545101
491 501 -1.8883533
492 501 -1.8981026
493 501 -1.8700562
494 501 -1.8173045
495 501 -1.880184
496 501 -1.7575413
497 501 -1.9189687
498 501 -1.9476706
499 501 -2.0198295
500 501 -1.8275329
501 501 -1.6356665
502 501 -1.7434345
503 501 -1.1402493
504 501 0.01717104
505 501 1.2328672
506 501 1.8742563
507 501 2.7906227
508 501 2.8762484
509 501 2.749699
510 501 3.027359
511 501 -3.0034964
512 501 -2.9849699
513 501 -2.9911585
514 501 3.0244966
515 501 2.758258
516 501 2.7468433
517 501 2.7122085
518 501 2.1844125
519 501 1.5713814
520 501 -0.1239771
521 501 -1.1358445
522 501 -1.7084291
523 501 -1.6839937
524 501 -1.8583245
525 501 -1.9027677
526 501 -1.9182224
527 501 -1.8838768
528 501 -1.8132409
529 501 -1.8542674
530 501 -1.8446283
531 501 -1.8553648
532 501 -1.927311
533 501 -1.8719513
534 501 -1.8695565
535 501 -1.8519881
536 501 -1.8591146
537 501 -1.8352509
538 501 -1.8551444
539 501 -1.8572019
540 501 -1.8714797
541 501 -1.8626246
542 501 -1.8843246

483 502 -1.8794391
484 502 -1.8457538
485 502 -1.8393811
486 502 -1.8436364
487 502 -1.8717968
488 502 -1.8566531
489 502 -1.8560635
490 502 -1.8342979
491 502 -1.8792089
492 502 -1.9298978
493 502 -1.8768448
494 502 -1.8191646
495 502 -1.7748624
496 502 -1.7478126
497 502 -2.0014172
498 502 -2.082856
499 502 -1.9710497
500 502 -1.4742733
501 502 -1.4681716
502 502 -0.8324285
503 502 0.10095841
504 502 0.91068304
505 502 2.0870469
506 502 2.5671198
507 502 2.685326
508 502 -3.1336908
509 502 -2.8744676
510 502 -3.1337461
511 502 -2.6722887
512 502 -2.6584861
513 502 -2.6742172
514 502 -3.1239617
515 502 -2.9464166
516 502 -3.063472
517 502 2.7219648
518 502 2.3395445
519 502 2.0877817
520 502 1.0336748
521 502 -0.006194074
522 502 -0.6581303
523 502 -1.5359299
524 502 -1.4717546
525 502 -1.8533901
526 502 -2.0143464
527 502 -2.01884
528 502 -1.7713846
529 502 -1.7581488
530 502 -1.8456419
531 502 -1.8665723
532 502 -1.952797
533 502 -1.867869
534 502 -1.8489753
535 502 -1.8404479
536 502 -1.8597598
537 502 -1.8613102
538 502 -1.8478372
539 502 -1.8311908
540 502 -1.8546051
541 502 -1.8759152
542 502 -1.8845882

483 503 -1.8385724
484 503 -1.8106242
485 503 -1.7830489
486 503 -1.8146892
487 503 -1.8108417
488 503 -1.8063132
489 503 -1.7814132
490 503 -1.7957721
491 503 -1.8369588
492 503 -1.9104173
493 503 -1.8511992
494 503 -1.7711216
495 503 -1.7131993
496 503 -1.8044351
497 503 -1.8215253
498 503 -1.9808942
499 503 -1.7390026
500 503 -1.5752429
501 503 -0.76155895
502 503 -0.3488022
503 503 1.320084
504 503 2.3119886
505 503 2.6258488
506 503 3.0655117
507 503 -2.9493043
508 503 -2.967037
509 503 -2.7532303
510 503 -2.918756
511 503 -2.518657
512 503 -2.506083
513 503 -2.506834
514 503 -2.912418
515 503 -2.7386234
516 503 -2.9193265
517 503 -3.054744
518 503 2.860237
519 503 2.6254735
520 503 2.1115835
521 503 1.5751202
522 503 -0.13318186
523 503 -0.87142366
524 503 -1.5539765
525 503 -1.8347031
526 503 -1.9772345
527 503 -1.8991433
528 503 -1.7583385
529 503 -1.7408708
530 503 -1.750415
531 503 -1.88261
532 503 -1.8971884
533 503 -1.8519561
534 503 -1.780225
535 503 -1.7926675
536 503 -1.7913569
537 503 -1.8195938
538 503 -1.8023453
539 503 -1.8041844
540 503 -1.805101
541 503 -1.8572063
542 503 -1.8583825

483 504 -1.7718297
484 504 -1.7527685
485 504 -1.763388
486 504 -1.783382
487 504 -1.7853283
488 504 -1.7878511
489 504 -1.7624534
490 504 -1.7724576
491 504 -1.8020678
492 504 -1.8649822
493 504 -1.7216163
494 504 -1.6820948
495 504 -1.7585155
496 504 -1.8560535
497 504 -1.8961233
498 504 -1.8049029
499 504 -1.5468819
500 504 -0.9900888
501 504 -0.2817241
502 504 1.8182627
503 504 2.2509127
504 504 2.7921867
505 504 -3.0408866
506 504 -2.7825289
507 504 -2.5526812
508 504 -2.610233
509 504 -2.5711517
510 504 -2.401445
511 504 -2.1894264
512 504 -2.2277966
513 504 -2.181874
514 504 -2.3951085
515 504 -2.585067
516 504 -2.5992026
517 504 -2.7606204
518 504 -2.8221397
519 504 -3.0645378
520 504 2.665792
521 504 2.446195
522 504 1.5193514
523 504 -0.23837745
524 504 -0.89397216
525 504 -1.6354402
526 504 -1.8142663
527 504 -1.8613869
528 504 -1.8424622
529 504 -1.7818007
530 504 -1.6702424
531 504 -1.7513436
532 504 -1.8608645
533 504 -1.8192605
534 504 -1.7617332
535 504 -1.7698948
536 504 -1.7752217
537 504 -1.7938119
538 504 -1.7723744
539 504 -1.7677057
540 504 -1.7474912
541 504 -1.7855939
542 504 -1.8000637

483 505 -1.8365127
484 505 -1.822228
485 505 -1.8463305
486 505 -1.8483121
487 505 -1.820776
488 505 -1.8079625
489 505 -1.8292222
490 505 -1.8522823
491 505 -1.8874897
492 505 -1.9199171
493 505 -1.7710677
494 505 -1.780698
495 505 -1.8800569
496 505 -1.9159063
497 505 -1.8280401
498 505 -1.7879245
499 505 -1.3500093
500 505 -0.06303157
501 505 1.6866152
502 505 2.2796865
503 505 2.6623504
504 505 3.1321995
505 505 -2.6585588
506 505 -2.5694818
507 505 -2.4337893
508 505 -2.2815902
509 505 -2.036248
510 505 -1.7629493
511 505 -1.6433299
512 505 -1.5809186
513 505 -1.6447402
514 505 -1.7366998
515 505 -2.0527024
516 505 -2.2245111
517 505 -2.4790666
518 505 -2.59518
519 505 -2.8168025
520 505 -3.1116865
521 505 2.6933513
522 505 2.2939281
523 505 1.6039832
524 505 -0.0023529446
525 505 -1.2735786
526 505 -1.7611002
527 505 -1.813962
528 505 -1.9318358
529 505 -1.8751433
530 505 -1.7935914
531 505 -1.779922
532 505 -1.9376125
